temperature_C,voltage_bin,current_bin,voltage_bin_left_V,voltage_bin_right_V,current_bin_left_A,current_bin_right_A,n_samples,SOC_min_fraction,SOC_max_fraction,SOC_range_fraction,SOC_q25_fraction,SOC_q75_fraction,SOC_IQR_fraction,number_of_profiles_present,dominant_profile_fraction,profile_entropy_bits
0.0,4,7,3.353172779,3.381197453,-1.11124897,-1.0275734421999994,59,0.1740849167828726,0.2611703470265851,0.08708543024371249,0.22442137583498467,0.2577767172406643,0.03335534140567964,3,0.6949152542372882,1.12056506464747
0.0,4,8,3.353172779,3.381197453,-1.0275734421999994,-1.000221372,13,0.1672980567633141,0.2494659565204082,0.0821678997570941,0.2039583798112701,0.2286376695138497,0.0246792897025796,4,0.46153846153846156,1.7381493331928664
0.0,4,9,3.353172779,3.381197453,-1.000221372,-1.000041485,41,0.1690705089227787,0.2493183040451201,0.0802477951223414,0.196984548622775,0.2280401365013481,0.0310555878785731,2,0.8048780487804879,0.7120640548905479
0.0,4,10,3.353172779,3.381197453,-1.000041485,-0.897111595,53,0.128153596885892,0.2491683631751541,0.12101476628926208,0.1892651763680467,0.2076551299523501,0.018389953584303398,4,0.5094339622641509,1.696129294804329
0.0,4,11,3.353172779,3.381197453,-0.897111595,-0.834309995,24,0.1503143301688692,0.2113906376258988,0.061076307457029605,0.17473039647344096,0.18957044676687262,0.014840050293431661,3,0.7916666666666666,0.9405662399881731
0.0,4,12,3.353172779,3.381197453,-0.834309995,-0.7446962,57,0.136337129558233,0.2052737358924276,0.0689366063341946,0.1757789819884053,0.2029733731121475,0.027194391123742195,3,0.5964912280701754,1.3715087178977352
0.0,4,13,3.353172779,3.381197453,-0.7446962,-0.666779041,31,0.1044531444935795,0.1992021703344929,0.0947490258409134,0.1487343398836122,0.17707239530879548,0.02833805542518328,3,0.4838709677419355,1.4918603462795095
0.0,4,14,3.353172779,3.381197453,-0.666779041,-0.587242305,41,0.1194232431112596,0.2112618242827387,0.09183858117147911,0.1469106247501799,0.176923198990837,0.03001257424065709,3,0.5365853658536586,1.451180214007576
0.0,4,15,3.353172779,3.381197453,-0.587242305,-0.500507712,15,0.103090116400563,0.1926787054724966,0.08958858907193361,0.11769488394012725,0.1665919547222845,0.04889707078215724,4,0.4666666666666667,1.7464657985040721
0.0,4,16,3.353172779,3.381197453,-0.500507712,-0.500327766,39,0.1027172754726658,0.129580270271151,0.026862994798485182,0.10713490448114746,0.11169241227862961,0.004557507797482152,1,1.0,-0.0
0.0,4,17,3.353172779,3.381197453,-0.500327766,-0.476394743,52,0.1028673332601491,0.1454622038728299,0.0425948706126808,0.10821762844967243,0.1127601759865216,0.00454254753684917,2,0.9230769230769231,0.39124356362925566
0.0,4,18,3.353172779,3.381197453,-0.476394743,-0.357089669,22,0.1129909983590892,0.1798640220199058,0.06687302366081661,0.1264805410540884,0.14524291383917837,0.018762372785089965,2,0.5454545454545454,0.9940302114769565
0.0,4,19,3.353172779,3.381197453,-0.357089669,-0.278452694,17,0.0668615926459273,0.1673569885064284,0.10049539586050112,0.1047549484637836,0.1253349787030436,0.020580030239260014,3,0.4117647058823529,1.548565226030918
0.0,4,20,3.353172779,3.381197453,-0.278452694,-0.222129181,12,0.100002756259658,0.1915850578604331,0.09158230160077509,0.10059998674808375,0.11288712761777665,0.012287140869692903,3,0.6666666666666666,1.188721875540867
0.0,4,21,3.353172779,3.381197453,-0.222129181,-0.167605147,24,0.0782701552613603,0.1581232735580356,0.0798531182966753,0.10001953897209093,0.10044254867518629,0.0004230097030953617,2,0.9166666666666666,0.41381685030363374
0.0,4,22,3.353172779,3.381197453,-0.167605147,-0.167245254,28,0.0669439525337208,0.1047834306338664,0.037839478100145596,0.06733948090725295,0.06823948431980667,0.0009000034125537237,1,1.0,-0.0
0.0,4,23,3.353172779,3.381197453,-0.167245254,-0.111281633,46,0.0669454974392778,0.120431665200423,0.053486167761145204,0.06742691102946956,0.06834525959764068,0.0009183485681711206,3,0.9347826086956522,0.4077057723137474
0.0,4,24,3.353172779,3.381197453,-0.111281633,-0.056397699,9,0.0668784750039713,0.1322185145358881,0.06534003953191679,0.0669115403407293,0.1308178703145744,0.0639063299738451,2,0.7777777777777778,0.7642045065086203
0.0,4,25,3.353172779,3.381197453,-0.056397699,-0.054238331,4,0.1126041613414938,0.1246128742344361,0.012008712892942294,0.11261069052052672,0.1156188147966784,0.0030081242761516858,2,0.75,0.8112781244591328
0.0,4,26,3.353172779,3.381197453,-0.054238331,-0.000254133,6,0.0965986458812043,0.1681334899128117,0.07153484403160741,0.09691321897147985,0.10951816359828892,0.01260494462680907,1,1.0,-0.0
0.0,4,29,3.353172779,3.381197453,0.000105761,0.081441954,5,0.0766036241311346,0.132172141859897,0.05556851772876241,0.0869456327363963,0.099409710754045,0.012464078017648705,1,1.0,-0.0
0.0,4,30,3.353172779,3.381197453,0.081441954,0.181492671,5,0.0987087976784828,0.1416647872179754,0.0429559895394926,0.0998598984654628,0.117349643543017,0.0174897450775542,2,0.8,0.7219280948873623
0.0,4,31,3.353172779,3.381197453,0.181492671,0.34747157269999873,4,0.0748634641944357,0.0765675625172761,0.0017040983228404083,0.0754946525785746,0.07653085307408343,0.0010362004955088294,1,1.0,-0.0
0.0,4,32,3.353172779,3.381197453,0.34747157269999873,0.499279648,2,0.0777207040463749,0.1004063592492239,0.022685655202849,0.08339211784708715,0.09473494544851166,0.011342827601424507,1,1.0,-0.0
0.0,4,33,3.353172779,3.381197453,0.499279648,0.870690942,1,0.1004212120254576,0.1004212120254576,0.0,0.1004212120254576,0.1004212120254576,0.0,1,1.0,-0.0
0.0,5,0,3.381197453,3.405334234,-4.0004830421417825,-2.50026226,30,0.5415281433300663,0.7788649213314169,0.23733677800135067,0.5978921271275481,0.7319167867736682,0.1340246596461201,3,0.6333333333333333,1.258040253688799
0.0,5,1,3.381197453,3.405334234,-2.50026226,-2.116794586,60,0.4117946774715197,0.6013065405297897,0.18951186305827,0.5014465676533081,0.5764878968813317,0.07504132922802365,3,0.5666666666666667,1.3730174851339658
0.0,5,2,3.381197453,3.405334234,-2.116794586,-1.66764605,72,0.2976034778947443,0.5277383828503215,0.2301349049555772,0.3739275888080504,0.46212294653788677,0.08819535772983639,2,0.5555555555555556,0.9910760598382222
0.0,5,3,3.381197453,3.405334234,-1.66764605,-1.474922419,64,0.2759856266566144,0.4397385231667599,0.16375289651014546,0.3487033740629612,0.3833039294960305,0.03460055543306928,3,0.53125,1.4276315711073062
0.0,5,4,3.381197453,3.405334234,-1.474922419,-1.34176147,47,0.2449136224957361,0.4109328714502389,0.1660192489545028,0.2812008783936393,0.35420187482734566,0.07300099643370639,3,0.3617021276595745,1.5823848906242048
0.0,5,5,3.381197453,3.405334234,-1.34176147,-1.14390936494999,54,0.2153023364639005,0.3319656803215346,0.1166633438576341,0.2570705935366098,0.2960789030980838,0.039008309561474,2,0.5370370370370371,0.9960383613659183
0.0,5,6,3.381197453,3.405334234,-1.14390936494999,-1.11124897,11,0.2313267722740883,0.3039208896362518,0.07259411736216351,0.27280165398707423,0.2981997493539947,0.025398095366920448,3,0.8181818181818182,0.8658566174572235
0.0,5,7,3.381197453,3.405334234,-1.11124897,-1.0275734421999994,66,0.1857753706279482,0.3149561377147947,0.1291807670868465,0.24630208280905602,0.29128483259380517,0.04498274978474914,3,0.5909090909090909,1.3814608545340696
0.0,5,8,3.381197453,3.405334234,-1.0275734421999994,-1.000221372,16,0.2195992857752698,0.2567610574686441,0.037161771693374285,0.22981480909435872,0.25296745772924156,0.02315264863488284,4,0.4375,1.6774212838293647
0.0,5,9,3.381197453,3.405334234,-1.000221372,-1.000041485,45,0.2171477062657075,0.2585305211867056,0.0413828149209981,0.2449019919959397,0.2552546044885708,0.010352612492631086,2,0.6666666666666666,0.9182958340544896
0.0,5,10,3.381197453,3.405334234,-1.000041485,-0.897111595,59,0.1750814573950695,0.2586804530221362,0.08359899562706671,0.22517743925857076,0.25392900694289655,0.028751567684325796,4,0.4745762711864407,1.7431710703721028
0.0,5,11,3.381197453,3.405334234,-0.897111595,-0.834309995,24,0.1675209233403198,0.2557765874843111,0.0882556641439913,0.20127260188983703,0.23068594825238786,0.02941334636255083,3,0.7083333333333334,1.122607968400632
0.0,5,12,3.381197453,3.405334234,-0.834309995,-0.7446962,28,0.172524531346433,0.2191034498380727,0.0465789184916397,0.1926869830998552,0.21814171530503224,0.025454732205177022,3,0.5,1.2958363892911637
0.0,5,13,3.381197453,3.405334234,-0.7446962,-0.666779041,21,0.1661796961628653,0.2212602735138978,0.0550805773510325,0.1790952957214662,0.2032123307281826,0.024117035006716386,3,0.5714285714285714,1.3127443531093745
0.0,5,14,3.381197453,3.405334234,-0.666779041,-0.587242305,33,0.122900368572269,0.2207618849616741,0.09786151638940509,0.1759691769350604,0.1891876903034892,0.013218513368428803,3,0.5151515151515151,1.4787069142481561
0.0,5,15,3.381197453,3.405334234,-0.587242305,-0.500507712,28,0.1246742400807301,0.1925952524059173,0.0679210123251872,0.15095003292104336,0.1920329309637798,0.04108289804273643,4,0.35714285714285715,1.924174352300441
0.0,5,16,3.381197453,3.405334234,-0.500507712,-0.500327766,70,0.1036845983973082,0.1416344774574239,0.03794987906011571,0.13079689827782492,0.1374159916645381,0.006619093386713182,1,1.0,-0.0
0.0,5,17,3.381197453,3.405334234,-0.500327766,-0.476394743,76,0.1141600577196181,0.1570884870071328,0.0429284292875147,0.13187847419604745,0.13834922609128592,0.0064707518952384635,3,0.8552631578947368,0.7333828779007858
0.0,5,18,3.381197453,3.405334234,-0.476394743,-0.357089669,31,0.1259359575005953,0.1978079401018857,0.07187198260129041,0.1403765673337962,0.15875479758840585,0.018378230254609662,2,0.6129032258064516,0.9629004147713269
0.0,5,19,3.381197453,3.405334234,-0.357089669,-0.278452694,32,0.1048894859822984,0.1847039778268935,0.07981449184459509,0.11191572336501959,0.14906597123965135,0.03715024787463175,3,0.53125,1.4644264763856563
0.0,5,20,3.381197453,3.405334234,-0.278452694,-0.222129181,28,0.0994733983828941,0.164838065526928,0.06536466714403391,0.1039060462436282,0.14691340748013826,0.043007361236510055,3,0.6071428571428571,1.3381280379269256
0.0,5,21,3.381197453,3.405334234,-0.222129181,-0.167605147,16,0.0783034650620181,0.1246036542253162,0.0463001891632981,0.09972115550357011,0.10087387692677167,0.0011527214232015665,3,0.8125,0.8683927290103626
0.0,5,23,3.381197453,3.405334234,-0.167245254,-0.111281633,6,0.1045143805746698,0.1507159706315239,0.04620159005685409,0.11033220260913733,0.13280059762586677,0.02246839501672944,2,0.8333333333333334,0.6500224216483541
0.0,5,24,3.381197453,3.405334234,-0.111281633,-0.056397699,6,0.0766800196312195,0.1322018458180347,0.05552182618681521,0.1159261443385804,0.12961492072739034,0.013688776388809942,2,0.8333333333333334,0.6500224216483541
0.0,5,25,3.381197453,3.405334234,-0.056397699,-0.054238331,8,0.1047988148533601,0.1299244190659749,0.02512560421261481,0.1125578632004198,0.1125893749956676,3.1511795247796126e-05,2,0.875,0.5435644431995964
0.0,5,26,3.381197453,3.405334234,-0.054238331,-0.000254133,4,0.0740726819378149,0.1226568963457388,0.048584214407923904,0.07544054474593233,0.10601977890559333,0.030579234159661003,1,1.0,-0.0
0.0,5,27,3.381197453,3.405334234,-0.000254133,-7.4186e-05,4,0.0740728461537821,0.0740729322475904,8.609380830471025e-08,0.07407286767723417,0.07407291271705048,4.5039816307101965e-08,1,1.0,-0.0
0.0,5,28,3.381197453,3.405334234,-7.4186e-05,0.000105761,1,0.0740729875176892,0.0740729875176892,0.0,0.0740729875176892,0.0740729875176892,0.0,1,1.0,-0.0
0.0,5,29,3.381197453,3.405334234,0.000105761,0.081441954,12,0.0740675035546881,0.1357629030829523,0.06169539952826421,0.07407299655222488,0.08132967371126923,0.00725667715904435,1,1.0,-0.0
0.0,5,30,3.381197453,3.405334234,0.081441954,0.181492671,9,0.0740487351045139,0.1284584721597443,0.05440973705523039,0.0978726120983771,0.1256777164658663,0.027805104367489217,2,0.5555555555555556,0.9910760598382222
0.0,5,31,3.381197453,3.405334234,0.181492671,0.34747157269999873,3,0.0765519705034675,0.1500172502908531,0.07346527978738561,0.0962122236085491,0.1329448635022419,0.03673263989369281,3,0.3333333333333333,1.584962500721156
0.0,5,32,3.381197453,3.405334234,0.34747157269999873,0.499279648,3,0.0739594606084632,0.07778725190285,0.0038277912943868037,0.0752938048915828,0.07720770053877621,0.0019138956471934088,2,0.6666666666666666,0.9182958340544896
0.0,5,33,3.381197453,3.405334234,0.499279648,0.870690942,1,0.0867856220795377,0.0867856220795377,0.0,0.0867856220795377,0.0867856220795377,0.0,1,1.0,-0.0
0.0,6,0,3.405334234,3.42574501,-4.0004830421417825,-2.50026226,28,0.5624782222943348,0.8253552353410056,0.2628770130466709,0.6136917296453472,0.7599225425005643,0.1462308128552171,3,0.5714285714285714,1.41379956460568
0.0,6,1,3.405334234,3.42574501,-2.50026226,-2.116794586,47,0.5063233043195323,0.6315797413609219,0.12525643704138956,0.5626941841878319,0.626920078211372,0.06422589402354006,3,0.5957446808510638,1.370340221409059
0.0,6,2,3.405334234,3.42574501,-2.116794586,-1.66764605,47,0.3637000865221306,0.5500136288697723,0.18631354234764175,0.4294245064286488,0.4879963869444115,0.058571880515762675,2,0.5957446808510638,0.9733854352299556
0.0,6,3,3.405334234,3.42574501,-1.66764605,-1.474922419,68,0.3343464912951528,0.5109682129168032,0.17662172162165035,0.3780715229432421,0.4522680680852924,0.07419654514205032,3,0.45588235294117646,1.5313047309511174
0.0,6,4,3.405334234,3.42574501,-1.474922419,-1.34176147,59,0.2724374558278681,0.4064267263152388,0.1339892704873707,0.3388350909239684,0.376548041949859,0.03771295102589062,3,0.559322033898305,1.3999108586319169
0.0,6,5,3.405334234,3.42574501,-1.34176147,-1.14390936494999,53,0.2374270946652225,0.4112435515857731,0.1738164569205506,0.2770845923283335,0.334426312040098,0.057341719711764494,3,0.4339622641509434,1.5071701180361772
0.0,6,6,3.405334234,3.42574501,-1.14390936494999,-1.11124897,13,0.2491735786662603,0.3661245901964276,0.11695101153016732,0.2873907684648307,0.3235430587666728,0.03615229030184208,3,0.5384615384615384,1.419556298571613
0.0,6,7,3.405334234,3.42574501,-1.11124897,-1.0275734421999994,56,0.2228568049706258,0.4182217193941735,0.19536491442354773,0.2771631415952786,0.3079636899861826,0.030800548390904015,3,0.375,1.570201587946372
0.0,6,8,3.405334234,3.42574501,-1.0275734421999994,-1.000221372,19,0.2429975776919989,0.3016389286102966,0.058641350918297724,0.273743960857479,0.2867265874402508,0.012982626582771828,4,0.42105263157894735,1.7399546474223633
0.0,6,9,3.405334234,3.42574501,-1.000221372,-1.000041485,44,0.2529293372142355,0.2870116570808101,0.03408231986657462,0.2729500668248067,0.2841792406778293,0.011229173853022578,2,0.6363636363636364,0.9456603046006401
0.0,6,10,3.405334234,3.42574501,-1.000041485,-0.897111595,57,0.2081949450381434,0.3026751642208732,0.09448021918272981,0.2463946492404236,0.2831358934662192,0.03674124422579561,4,0.40350877192982454,1.890801738227034
0.0,6,11,3.405334234,3.42574501,-0.897111595,-0.834309995,32,0.2092557738100733,0.3030124563776579,0.0937566825675846,0.22467520009130285,0.24909015000625828,0.024414949914955436,3,0.65625,1.2700599575900715
0.0,6,12,3.405334234,3.42574501,-0.834309995,-0.7446962,32,0.1795329679441083,0.2893813853868272,0.10984841744271887,0.2280150083596381,0.24894061356461344,0.020925605204975356,3,0.5,1.3481061300625727
0.0,6,13,3.405334234,3.42574501,-0.7446962,-0.666779041,34,0.1794219972769634,0.256242406536339,0.07682040925937561,0.1995838638715438,0.22466089496734884,0.02507703109580503,3,0.5588235294117647,1.2399234562132122
0.0,6,14,3.405334234,3.42574501,-0.666779041,-0.587242305,25,0.1698140324515424,0.2561424218642671,0.08632838941272472,0.1959208739292841,0.2429441613600867,0.04702328743080261,3,0.52,1.4396275363413569
0.0,6,15,3.405334234,3.42574501,-0.587242305,-0.500507712,9,0.1643134322236493,0.2150648897410535,0.0507514575174042,0.1653592227456478,0.1950295702428988,0.029670347497251004,3,0.4444444444444444,1.5304930567574824
0.0,6,16,3.405334234,3.42574501,-0.500507712,-0.500327766,69,0.1146090789130799,0.1695488349604899,0.054939756047409985,0.1585597027777952,0.164985238683298,0.006425535905502822,1,1.0,-0.0
0.0,6,17,3.405334234,3.42574501,-0.500327766,-0.476394743,69,0.1394501186434055,0.2000245384828839,0.060574419839478394,0.1594543061953827,0.1655081421816679,0.0060538359862852,3,0.8985507246376812,0.5611358811488492
0.0,6,18,3.405334234,3.42574501,-0.476394743,-0.357089669,47,0.1200604415474145,0.1994337520495214,0.0793733105021069,0.15235358026076415,0.1771548196738965,0.024801239413132364,3,0.7021276595744681,0.9892543351954425
0.0,6,19,3.405334234,3.42574501,-0.357089669,-0.278452694,26,0.1051387280883038,0.1991322144254391,0.0939934863371353,0.14645594687465727,0.18353206023474145,0.03707611336008418,3,0.46153846153846156,1.5262349099495227
0.0,6,20,3.405334234,3.42574501,-0.278452694,-0.222129181,14,0.1345724797462698,0.1795813935854133,0.045008913839143516,0.14181234217342506,0.16457853401510278,0.02276619184167772,3,0.5,1.4926140680171256
0.0,6,21,3.405334234,3.42574501,-0.222129181,-0.167605147,14,0.117328908221337,0.1461977771463737,0.028868868925036692,0.13165486328985312,0.14602353882341598,0.014368675533562858,2,0.7142857142857143,0.863120568566631
0.0,6,22,3.405334234,3.42574501,-0.167605147,-0.167245254,1,0.1276562675931337,0.1276562675931337,0.0,0.1276562675931337,0.1276562675931337,0.0,1,1.0,-0.0
0.0,6,23,3.405334234,3.42574501,-0.167245254,-0.111281633,5,0.1342602982835257,0.1621256939190372,0.027865395635511492,0.1345480195387798,0.1490852725945542,0.014537253055774413,2,0.8,0.7219280948873623
0.0,6,24,3.405334234,3.42574501,-0.111281633,-0.056397699,30,0.112343127572433,0.1347315146733031,0.0223883871008701,0.12598356481232828,0.13208185071288975,0.006098285900561468,2,0.7333333333333333,0.8366407419411672
0.0,6,25,3.405334234,3.42574501,-0.056397699,-0.054238331,25,0.1123515748630525,0.1299159707124688,0.017564395849416298,0.1124021135227597,0.1125032014710396,0.00010108794827989875,1,1.0,-0.0
0.0,6,26,3.405334234,3.42574501,-0.054238331,-0.000254133,6,0.0768877188175813,0.150989811120267,0.07410209230268569,0.07758854008632048,0.12810357395205618,0.050515033865735706,1,1.0,-0.0
0.0,6,27,3.405334234,3.42574501,-0.000254133,-7.4186e-05,4,0.0775887397761255,0.0775888317158095,9.193968400489361e-08,0.0775887660825669,0.07758881138810485,4.5305537946238594e-08,1,1.0,-0.0
0.0,6,28,3.405334234,3.42574501,-7.4186e-05,0.000105761,1,0.0775888582879724,0.0775888582879724,0.0,0.0775888582879724,0.0775888582879724,0.0,1,1.0,-0.0
0.0,6,29,3.405334234,3.42574501,0.000105761,0.081441954,17,0.0775861819397145,0.1421863556378273,0.0646001736981128,0.1132705135989641,0.1245032981674539,0.011232784568489793,2,0.6470588235294118,0.9366673818775626
